cosmos_id,representative_chimera_id,n_chimeras_in_provenance,host_ra_deg,host_dec_deg,host_redshift,service,failure_reason
428470,073931.06+414045.2_428470_0.03,2,150.29298291179643,1.9458547721336452,1.1740000247955322,desi,no_desi_match
423780,155507.28+141817.9_423780_0.1,1,149.52015599823628,1.9359230035431805,0.35530000925064087,sdss,no_sdss_match
423780,155507.28+141817.9_423780_0.1,1,149.52015599823628,1.9359230035431805,0.35530000925064087,desi,no_desi_match
427833,085337.96+535351.8_427833_0.003,1,150.32680874906208,1.9449232014413556,1.7127000093460083,sdss,no_sdss_match
423644,090315.19+252401.0_423644_0.03,1,149.4734014629511,1.9354244366681312,0.3084999918937683,sdss,no_sdss_match
425516,151254.37+371831.1_425516_0.1,1,150.15918317360652,1.9418301146877603,2.758500099182129,sdss,sdss_query_failed: Number of header columns (1) inconsistent with data columns in data line 13
425516,151254.37+371831.1_425516_0.1,1,150.15918317360652,1.9418301146877603,2.758500099182129,desi,no_desi_match
445116,083612.35+451458.4_445116_0.3,2,150.30173035973806,1.9732244492569169,2.535399913787842,sdss,sdss_query_failed: Number of header columns (1) inconsistent with data columns in data line 13
445116,083612.35+451458.4_445116_0.3,2,150.30173035973806,1.9732244492569169,2.535399913787842,desi,no_desi_match
344952,084154.40+315323.0_344952_0.03,5,150.3915226780983,1.8118022175286848,0.45010000467300415,sdss,no_sdss_match
344952,084154.40+315323.0_344952_0.03,5,150.3915226780983,1.8118022175286848,0.45010000467300415,desi,no_desi_match
352976,160249.32+250441.0_352976_0.03,2,149.62923087041756,1.8247971838541073,0.2660999894142151,sdss,no_sdss_match
352976,160249.32+250441.0_352976_0.03,2,149.62923087041756,1.8247971838541073,0.2660999894142151,desi,no_desi_match
338583,085919.93+514630.9_338583_0.003,7,149.63141619086323,1.8010919367072202,0.3856000006198883,sdss,no_sdss_match
331827,085508.30+175329.4_331827_0.0003,38,150.25058384283483,1.7940159462152452,0.3619000017642975,sdss,no_sdss_match
331827,085508.30+175329.4_331827_0.0003,38,150.25058384283483,1.7940159462152452,0.3619000017642975,desi,no_desi_match
347699,082548.07+095339.4_347699_0.1,16,149.96466978868457,1.8190501340250682,3.7899999618530273,sdss,no_sdss_match
347699,082548.07+095339.4_347699_0.1,16,149.96466978868457,1.8190501340250682,3.7899999618530273,desi,no_desi_match
355193,155735.83+061237.6_355193_0.001,10,150.13566674312233,1.830133320877472,3.88700008392334,sdss,no_sdss_match
355193,155735.83+061237.6_355193_0.001,10,150.13566674312233,1.830133320877472,3.88700008392334,desi,no_desi_match
349593,082930.59+081238.0_349593_0.0001,4,149.5804424310863,1.8204132356884841,0.12729999423027039,sdss,no_sdss_match
349593,082930.59+081238.0_349593_0.0001,4,149.5804424310863,1.8204132356884841,0.12729999423027039,desi,"desi_query_failed: HTTPSConnectionPool(host='astrosparcl.datalab.noirlab.edu', port=443): Read timed out. (read timeout=1.1)"
347335,084142.99+040427.5_347335_0.1,1,150.02648946215896,1.8175077307109464,0.25049999356269836,sdss,no_sdss_match
347335,084142.99+040427.5_347335_0.1,1,150.02648946215896,1.8175077307109464,0.25049999356269836,desi,no_desi_match
355221,141808.80+195059.4_355221_0.0001,6,149.91489493242653,1.8306799406842942,2.899399995803833,sdss,no_sdss_match
355221,141808.80+195059.4_355221_0.0001,6,149.91489493242653,1.8306799406842942,2.899399995803833,desi,no_desi_match
340092,160913.18+535429.6_340092_0.0001,4,150.3097400215023,1.804342735570887,0.9860000014305115,sdss,no_sdss_match
340092,160913.18+535429.6_340092_0.0001,4,150.3097400215023,1.804342735570887,0.9860000014305115,desi,no_desi_match
315709,152139.66+033729.2_315709_0.0003,15,149.8428359821695,1.7691091884204586,0.12319999933242798,sdss,no_sdss_match
315709,152139.66+033729.2_315709_0.0003,15,149.8428359821695,1.7691091884204586,0.12319999933242798,desi,no_desi_match
311213,154842.02+091332.6_311213_0.03,2,150.35700833720952,1.7613372428203813,1.5,sdss,no_sdss_match
311213,154842.02+091332.6_311213_0.03,2,150.35700833720952,1.7613372428203813,1.5,desi,no_desi_match
306639,081353.37+530113.5_306639_0.0001,3,150.00617356193536,1.7501848769865749,0.33799999952316284,sdss,sdss_query_failed: 503 Server Error: Service Unavailable for url: https://skyserver.sdss.org/dr17/en/tools/search/X_Results.aspx
311441,160307.98+374549.0_311441_0.03,7,149.9628743255643,1.76224038780215,3.187299966812134,sdss,sdss_query_failed: 503 Server Error: Service Unavailable for url: https://skyserver.sdss.org/dr17/en/tools/search/X_Results.aspx
311441,160307.98+374549.0_311441_0.03,7,149.9628743255643,1.76224038780215,3.187299966812134,desi,no_desi_match
315377,150729.77+230843.5_315377_0.0001,14,150.11320015217518,1.7685870517244866,0.5281999707221985,sdss,sdss_query_failed: 503 Server Error: Service Unavailable for url: https://skyserver.sdss.org/dr17/en/tools/search/X_Results.aspx
315377,150729.77+230843.5_315377_0.0001,14,150.11320015217518,1.7685870517244866,0.5281999707221985,desi,no_desi_match
316607,080112.64+191544.7_316607_0.0003,17,150.23285425436663,1.7703812989607814,0.4041000008583069,sdss,sdss_query_failed: 503 Server Error: Service Unavailable for url: https://skyserver.sdss.org/dr17/en/tools/search/X_Results.aspx
316607,080112.64+191544.7_316607_0.0003,17,150.23285425436663,1.7703812989607814,0.4041000008583069,desi,no_desi_match
313529,152942.75-015934.0_313529_0.0001,6,150.2675859032098,1.7653450009805023,0.26420000195503235,sdss,no_sdss_match
313529,152942.75-015934.0_313529_0.0001,6,150.2675859032098,1.7653450009805023,0.26420000195503235,desi,no_desi_match
326770,161054.57+161853.9_326770_0.0003,50,149.8776098613475,1.7865554951911438,0.531000018119812,sdss,no_sdss_match
326770,161054.57+161853.9_326770_0.0003,50,149.8776098613475,1.7865554951911438,0.531000018119812,desi,no_desi_match
322352,162504.15+150616.0_322352_0.03,1,150.0448619681023,1.7790540865787072,3.0,sdss,no_sdss_match
322352,162504.15+150616.0_322352_0.03,1,150.0448619681023,1.7790540865787072,3.0,desi,no_desi_match
317676,091417.25+503427.1_317676_0.0003,19,150.1303562152311,1.772089691441259,0.18449999392032623,sdss,no_sdss_match
317676,091417.25+503427.1_317676_0.0003,19,150.1303562152311,1.772089691441259,0.18449999392032623,desi,no_desi_match
347471,092905.50+520449.3_347471_0.0003,10,150.35935956420482,1.8172326898462885,1.2389999628067017,sdss,no_sdss_match
347471,092905.50+520449.3_347471_0.0003,10,150.35935956420482,1.8172326898462885,1.2389999628067017,desi,no_desi_match
300951,153547.13+432245.0_300951_0.001,52,150.35378295938457,1.7452957471246582,0.6299999952316284,sdss,no_sdss_match
300951,153547.13+432245.0_300951_0.001,52,150.35378295938457,1.7452957471246582,0.6299999952316284,desi,no_desi_match
292166,083057.79+373423.8_292166_0.0003,18,150.41483192366258,1.7306564420078334,1.77839994430542,sdss,no_sdss_match
292166,083057.79+373423.8_292166_0.0003,18,150.41483192366258,1.7306564420078334,1.77839994430542,desi,no_desi_match
298010,080002.81+440011.4_298010_0.01,16,150.0728093861627,1.7361265216763444,0.8364999890327454,sdss,no_sdss_match
290542,084846.66+120527.2_290542_0.0001,4,149.90505374056073,1.7279883262273876,0.6190000176429749,sdss,no_sdss_match
290542,084846.66+120527.2_290542_0.0001,4,149.90505374056073,1.7279883262273876,0.6190000176429749,desi,no_desi_match
286089,023044.94-093123.0_286089_0.1,2,149.83692371065297,1.7182657208633396,0.7627999782562256,sdss,no_sdss_match
274242,092131.86+380038.3_274242_0.003,20,150.63880150261775,1.7006223176931354,0.8830000162124634,sdss,no_sdss_match
274242,092131.86+380038.3_274242_0.003,20,150.63880150261775,1.7006223176931354,0.8830000162124634,desi,no_desi_match
271248,142110.86+220315.8_271248_0.03,12,150.3564959961935,1.696790476975066,2.759999990463257,sdss,no_sdss_match
271248,142110.86+220315.8_271248_0.03,12,150.3564959961935,1.696790476975066,2.759999990463257,desi,no_desi_match
277654,033131.61-072216.3_277654_0.003,25,150.5024211652608,1.7077833019357014,0.25600001215934753,sdss,no_sdss_match
277654,033131.61-072216.3_277654_0.003,25,150.5024211652608,1.7077833019357014,0.25600001215934753,desi,no_desi_match
281189,165658.00+252519.8_281189_0.1,1,149.68456909452638,1.711887960608886,0.260699987411499,sdss,no_sdss_match
281189,165658.00+252519.8_281189_0.1,1,149.68456909452638,1.711887960608886,0.260699987411499,desi,no_desi_match
246414,163255.46+420407.8_246414_0.003,37,149.9611001296846,1.6574366531899003,0.7250000238418579,sdss,no_sdss_match
246414,163255.46+420407.8_246414_0.003,37,149.9611001296846,1.6574366531899003,0.7250000238418579,desi,no_desi_match
260590,082615.58+405806.1_260590_0.003,3,149.5222610928599,1.679142876761924,0.32350000739097595,sdss,no_sdss_match
260590,082615.58+405806.1_260590_0.003,3,149.5222610928599,1.679142876761924,0.32350000739097595,desi,no_desi_match
259971,135836.32+104033.0_259971_0.003,10,149.4614444708666,1.674960497035436,0.8058000206947327,sdss,no_sdss_match
663183,155816.71+475645.5_663183_0.3,1,150.0798197941985,2.3068228862338693,2.6786000728607178,sdss,no_sdss_match
663183,155816.71+475645.5_663183_0.3,1,150.0798197941985,2.3068228862338693,2.6786000728607178,desi,no_desi_match
656775,080248.19+551328.8_656775_0.1,1,149.9444665975711,2.296355087174233,0.6687999963760376,sdss,no_sdss_match
656775,080248.19+551328.8_656775_0.1,1,149.9444665975711,2.296355087174233,0.6687999963760376,desi,no_desi_match
620113,155507.28+141817.9_620113_1,1,150.2248750423584,2.236916033367712,0.36239999532699585,sdss,no_sdss_match
622608,110022.09+645812.9_622608_0.01,1,150.6226129844785,2.2447698415789414,0.8777999877929688,sdss,no_sdss_match
622608,110022.09+645812.9_622608_0.01,1,150.6226129844785,2.2447698415789414,0.8777999877929688,desi,no_desi_match
630683,161436.81+283905.9_630683_0.1,2,149.9128720281459,2.2544188504038023,0.3255000114440918,sdss,no_sdss_match
316869,084309.86+294404.6_316869_0.1,1,150.20973890427376,1.7693272659403054,0.4041000008583069,sdss,no_sdss_match
316869,084309.86+294404.6_316869_0.1,1,150.20973890427376,1.7693272659403054,0.4041000008583069,desi,no_desi_match
307027,170811.61+244313.3_307027_0.1,1,149.94028040793555,1.753755540407215,0.8047000169754028,sdss,no_sdss_match
307027,170811.61+244313.3_307027_0.1,1,149.94028040793555,1.753755540407215,0.8047000169754028,desi,no_desi_match
313620,161700.81+124332.2_313620_0.01,1,150.41363658325395,1.7624744504272574,0.36149999499320984,sdss,no_sdss_match
310390,030320.29+374630.3_310390_0.0001,2,150.1169052871726,1.7604898209644126,2.5899999141693115,sdss,no_sdss_match
310390,030320.29+374630.3_310390_0.0001,2,150.1169052871726,1.7604898209644126,2.5899999141693115,desi,no_desi_match
308764,145603.08+011445.4_308764_0.03,2,150.2200133692893,1.7573402404681686,2.3620998859405518,sdss,no_sdss_match
308764,145603.08+011445.4_308764_0.03,2,150.2200133692893,1.7573402404681686,2.3620998859405518,desi,no_desi_match
265840,024322.61+001043.9_265840_0.0003,15,149.9350680481549,1.6871497958120016,0.3700000047683716,sdss,no_sdss_match
265840,024322.61+001043.9_265840_0.0003,15,149.9350680481549,1.6871497958120016,0.3700000047683716,desi,no_desi_match
221239,150732.11+345623.4_221239_0.001,9,149.90524323695792,1.6155679052414469,0.35440000891685486,sdss,no_sdss_match
221239,150732.11+345623.4_221239_0.001,9,149.90524323695792,1.6155679052414469,0.35440000891685486,desi,no_desi_match
230041,081051.58+205758.1_230041_0.03,34,149.62484215067008,1.6263316193216095,0.5745000243186951,sdss,no_sdss_match
243632,163012.44+163029.1_243632_0.0003,52,150.3652725247422,1.6529180748058678,0.5289999842643738,sdss,no_sdss_match
243632,163012.44+163029.1_243632_0.0003,52,150.3652725247422,1.6529180748058678,0.5289999842643738,desi,no_desi_match
244365,151117.39+243144.6_244365_0.0003,36,150.36524830080225,1.6539685776339328,0.800000011920929,sdss,no_sdss_match
244365,151117.39+243144.6_244365_0.0003,36,150.36524830080225,1.6539685776339328,0.800000011920929,desi,no_desi_match
241745,075549.56+321704.1_241745_0.01,32,149.56012757649594,1.6485309557000283,0.421999990940094,sdss,no_sdss_match
241745,075549.56+321704.1_241745_0.01,32,149.56012757649594,1.6485309557000283,0.421999990940094,desi,no_desi_match
269739,150038.61+135746.0_269739_0.0003,18,150.66251530335765,1.6935659348672853,1.2580000162124634,sdss,no_sdss_match
269739,150038.61+135746.0_269739_0.0003,18,150.66251530335765,1.6935659348672853,1.2580000162124634,desi,no_desi_match
269365,174112.44+535632.5_269365_0.1,2,150.62695081767674,1.6919606073278115,0.8496999740600586,sdss,no_sdss_match
269365,174112.44+535632.5_269365_0.1,2,150.62695081767674,1.6919606073278115,0.8496999740600586,desi,no_desi_match
283593,083000.35+343238.7_283593_0.3,3,150.162406237291,1.7144864482213287,0.7426000237464905,sdss,no_sdss_match
320911,082231.53+231152.0_320911_0.1,1,149.5961895329131,1.77532895277536,0.660099983215332,sdss,no_sdss_match
320911,082231.53+231152.0_320911_0.1,1,149.5961895329131,1.77532895277536,0.660099983215332,desi,no_desi_match
319596,163221.05+264353.4_319596_0.003,2,149.889950807254,1.7752587549904133,2.6768999099731445,sdss,no_sdss_match
319596,163221.05+264353.4_319596_0.003,2,149.889950807254,1.7752587549904133,2.6768999099731445,desi,no_desi_match
328247,030140.97+011551.1_328247_0.0001,5,150.00729334721427,1.787261910725556,1.7695000171661377,sdss,no_sdss_match
328247,030140.97+011551.1_328247_0.0001,5,150.00729334721427,1.787261910725556,1.7695000171661377,desi,no_desi_match
326483,083942.11+380526.4_326483_0.3,2,149.68907859612725,1.7853007780780044,2.3201000690460205,sdss,no_sdss_match
326483,083942.11+380526.4_326483_0.3,2,149.68907859612725,1.7853007780780044,2.3201000690460205,desi,no_desi_match
347949,161954.51+010051.5_347949_0.0001,6,149.58710683024407,1.817586243848353,0.762499988079071,sdss,no_sdss_match
347949,161954.51+010051.5_347949_0.0001,6,149.58710683024407,1.817586243848353,0.762499988079071,desi,no_desi_match
332031,083257.57+264528.1_332031_0.03,8,149.99693767428485,1.794425847953432,2.7139999866485596,sdss,no_sdss_match
332031,083257.57+264528.1_332031_0.03,8,149.99693767428485,1.794425847953432,2.7139999866485596,desi,no_desi_match
343908,091833.82+315621.1_343908_1,1,149.98699298490558,1.8107025198579436,0.4602000117301941,sdss,no_sdss_match
343908,091833.82+315621.1_343908_1,1,149.98699298490558,1.8107025198579436,0.4602000117301941,desi,no_desi_match
337674,023016.29-004128.7_337674_0.03,6,150.37937067638632,1.8028873099320655,0.8202999830245972,sdss,no_sdss_match
337674,023016.29-004128.7_337674_0.03,6,150.37937067638632,1.8028873099320655,0.8202999830245972,desi,no_desi_match
335115,092019.08+395219.6_335115_0.001,4,150.09441620096706,1.7986315127194819,0.21809999644756317,sdss,no_sdss_match
335115,092019.08+395219.6_335115_0.001,4,150.09441620096706,1.7986315127194819,0.21809999644756317,desi,no_desi_match
335962,144317.71-020933.0_335962_0.1,1,149.89694166195812,1.7991358653274137,1.0471999645233154,sdss,no_sdss_match
335962,144317.71-020933.0_335962_0.1,1,149.89694166195812,1.7991358653274137,1.0471999645233154,desi,no_desi_match
243361,162048.74+002005.7_243361_0.0001,5,150.39239520397402,1.6526192593631737,4.104000091552734,sdss,no_sdss_match
243361,162048.74+002005.7_243361_0.0001,5,150.39239520397402,1.6526192593631737,4.104000091552734,desi,no_desi_match
226550,074914.60+175631.9_226550_0.3,1,150.14479076590848,1.623507369006218,0.4259999990463257,sdss,no_sdss_match
233582,023030.37-004513.8_233582_0.3,2,149.7956002429849,1.6328885575144207,0.5077999830245972,sdss,no_sdss_match
247669,161047.73+330337.5_247669_0.001,1,150.02828858130724,1.6587765681258977,0.09160000085830688,sdss,no_sdss_match
260473,171033.21+584456.8_260473_0.001,2,150.4201364082221,1.6789698414180219,0.274399995803833,sdss,no_sdss_match
260473,171033.21+584456.8_260473_0.001,2,150.4201364082221,1.6789698414180219,0.274399995803833,desi,no_desi_match
258666,151659.81+240054.6_258666_0.03,3,150.3655684864859,1.674919846803179,0.6740999817848206,sdss,no_sdss_match
258666,151659.81+240054.6_258666_0.03,3,150.3655684864859,1.674919846803179,0.6740999817848206,desi,no_desi_match
255077,153754.47+033959.2_255077_0.3,1,149.84357026998987,1.6704589610187819,1.2831000089645386,sdss,no_sdss_match
255077,153754.47+033959.2_255077_0.3,1,149.84357026998987,1.6704589610187819,1.2831000089645386,desi,no_desi_match
871230,152653.16+175437.0_871230_0.1,1,149.85868006187204,2.622206393338246,0.7027000188827515,sdss,sdss_query_failed: Number of header columns (1) inconsistent with data columns in data line 13
871230,152653.16+175437.0_871230_0.1,1,149.85868006187204,2.622206393338246,0.7027000188827515,desi,no_desi_match
857619,090340.31+382310.9_857619_0.3,1,150.404844126767,2.6020613232809526,1.01419997215271,sdss,sdss_query_failed: Number of header columns (1) inconsistent with data columns in data line 13
857619,090340.31+382310.9_857619_0.3,1,150.404844126767,2.6020613232809526,1.01419997215271,desi,no_desi_match
369418,173049.10+585059.5_369418_0.03,1,150.26743581155054,1.8532816911144394,2.037600040435791,sdss,sdss_query_failed: Number of header columns (1) inconsistent with data columns in data line 13
